MeetingID,MeetingDate,TrackName,RaceNumber,RaceTime,Distance,GreyhoundID,GreyhoundName,Box,CurrentOdds,CareerPrizeMoney,IsWinner,HistAvgSplit,HistAvgPace,BoxAdj,PredictedSplit,RaceKey,PIRRank,PaceRank,ImpliedProb,MarketOverround,EfficientMarket,IsPIRLeader,IsPaceLeader,IsPaceTop3,HasMoney,InOddsRange,Stake,Return,Profit,Month
5144,2025-06-02,Q2 Parklands,3,2025-06-02T00:00:00.000Z,600,303720,AKELA KUNG FU,3,9.0,45335.0,0,4.0,-17.40259629533216,-0.1,3.9,5144_R3,1.0,1.0,0.1111111111111111,502.24617264699907,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5154,2025-06-07,Q2 Parklands,3,2025-06-07T00:00:00.000Z,710,292796,FIRETHORN,4,2.4,48105.0,0,3.2,-19.30185877792031,0.0,3.2,5154_R3,1.0,1.0,0.4166666666666667,492.22812418349304,True,True,True,True,True,True,0.5,0.0,-0.5,2025-06
5165,2025-06-12,Q2 Parklands,1,2025-06-12T00:00:00.000Z,520,299053,PROPER STAR,4,5.5,33670.0,0,2.6,-12.70003689945914,0.0,2.6,5165_R1,1.0,1.0,0.18181818181818182,72.72727272727273,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5165,2025-06-12,Q2 Parklands,6,2025-06-12T00:00:00.000Z,710,405417,MIGHT HAVE BEEN,1,5.0,214857.0,0,3.0,-13.257811954191805,-0.3,2.7,5165_R6,1.0,1.0,0.2,503.113850918729,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5177,2025-06-18,Rockhampton,8,2025-06-18T00:00:00.000Z,407,303119,TOO MUCH SCOTCH,2,11.0,32890.0,0,3.4,-13.985343269653294,-0.2,3.1999999999999997,5177_R8,1.0,1.0,0.09090909090909091,309.09090909090907,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5179,2025-06-19,Q2 Parklands,12,2025-06-19T00:00:00.000Z,520,416358,BOGIE GALE,4,7.5,34175.0,0,3.0,-18.155659885071298,0.0,3.0,5179_R12,1.0,1.0,0.13333333333333333,478.90480592567883,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5188,2025-06-24,Townsville,1,2025-06-24T00:00:00.000Z,380,362298,INSTINCTIVELY,8,2.4,33805.0,1,1.4,-5.058482566280633,0.3,1.7,5188_R1,1.0,1.0,0.4166666666666667,166.66666666666669,True,True,True,True,True,True,0.5,1.2,0.7,2025-06
5188,2025-06-24,Townsville,7,2025-06-24T00:00:00.000Z,498,392550,HARA'S COOKIE,5,2.25,107640.0,1,3.6,-3.3608529341829345,0.0,3.6,5188_R7,1.0,1.0,0.4444444444444444,177.77777777777777,True,True,True,True,True,True,0.5,1.125,0.625,2025-06
5188,2025-06-24,Townsville,8,2025-06-24T00:00:00.000Z,498,362786,FEDERAL REMARK,7,4.2,118155.0,1,3.6,-4.358922831748275,0.2,3.8000000000000003,5188_R8,1.0,1.0,0.23809523809523808,95.23809523809523,True,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,2025-06
5188,2025-06-24,Townsville,10,2025-06-24T00:00:00.000Z,380,299838,DRINK SHIRAZ,8,2.4,32540.0,1,3.8,-3.6694524840310088,0.3,4.1,5188_R10,1.0,1.0,0.4166666666666667,166.66666666666669,True,True,True,True,True,True,0.5,1.2,0.7,2025-06
5198,2025-06-29,Albion Park,7,2025-06-29T00:00:00.000Z,331,298894,KEEP YOU POSTED,2,17.0,56945.0,0,3.2,-19.243385161988893,-0.2,3.0,5198_R7,1.0,1.0,0.058823529411764705,496.61743485272893,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5216,2025-06-05,Sandown Park,4,2025-06-05T00:00:00.000Z,595,281026,PAW ERINA,1,5.0,57296.875,0,3.6,-14.753297167961316,-0.3,3.3000000000000003,5216_R4,1.0,1.0,0.2,472.54027198247337,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5216,2025-06-05,Sandown Park,5,2025-06-05T00:00:00.000Z,715,346335,IF ONLY,2,4.5,48535.0,0,2.8,-19.30138931281203,-0.2,2.5999999999999996,5216_R5,1.0,1.0,0.2222222222222222,473.35114586727485,True,True,True,True,True,True,0.75,0.0,-0.75,2025-06
5216,2025-06-05,Sandown Park,6,2025-06-05T00:00:00.000Z,595,280983,DEWANA FERNANDO,3,19.7,121695.0,0,2.0,-16.702486349493334,-0.1,1.9,5216_R6,1.0,1.0,0.050761421319796954,480.72671569492877,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5217,2025-06-05,Shepparton,12,2025-06-05T00:00:00.000Z,390,286662,ON A MISSION,5,3.3,42410.0,0,2.4,-10.1560240933506,0.0,2.4,5217_R12,1.0,1.0,0.30303030303030304,452.55699856283667,True,True,True,True,True,True,0.75,0.0,-0.75,2025-06
5219,2025-06-06,Bendigo,7,2025-06-06T00:00:00.000Z,500,346321,URANA COBALT,2,4.2,32140.0,0,3.0,-14.46062288064021,-0.2,2.8,5219_R7,1.0,1.0,0.23809523809523808,445.0671550671551,True,True,True,True,True,True,0.75,0.0,-0.75,2025-06
5220,2025-06-06,Geelong,10,2025-06-06T00:00:00.000Z,460,281793,KURNAI BOLT,6,1.8,41755.0,1,1.8,-21.395588398041497,0.1,1.9000000000000001,5220_R10,1.0,1.0,0.5555555555555556,472.7012629189926,True,True,True,True,True,True,0.5,0.9,0.4,2025-06
5222,2025-06-06,Warragul,3,2025-06-06T00:00:00.000Z,400,280858,DR. UNITED,2,16.7,53720.0,0,3.0,-14.466810850955406,-0.2,2.8,5222_R3,1.0,1.0,0.059880239520958084,481.07183136807726,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5238,2025-06-12,Sandown Park,4,2025-06-12T00:00:00.000Z,595,281031,MISTER MANFREDI,1,3.4,49565.0,1,4.0,-18.43033884093535,-0.3,3.7,5238_R4,1.0,1.0,0.29411764705882354,476.1391223155929,True,True,True,True,True,True,0.75,2.55,1.7999999999999998,2025-06
5238,2025-06-12,Sandown Park,6,2025-06-12T00:00:00.000Z,595,280983,DEWANA FERNANDO,7,10.0,121695.0,0,2.0,-11.783189010836848,0.2,2.2,5238_R6,1.0,1.0,0.1,484.35286935286933,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5238,2025-06-12,Sandown Park,7,2025-06-12T00:00:00.000Z,595,380245,EL CRIMP ADORE,4,8.0,63694.19642,0,2.8,-12.992142262305824,0.0,2.8,5238_R7,1.0,1.0,0.125,460.2564102564102,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5238,2025-06-12,Sandown Park,12,2025-06-12T00:00:00.000Z,515,281140,TICK RETURNS,7,12.0,30425.0,0,2.2,-13.278439583808865,0.2,2.4000000000000004,5238_R12,1.0,1.0,0.08333333333333333,499.97239475500345,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5242,2025-06-13,Bendigo,7,2025-06-13T00:00:00.000Z,425,281793,KURNAI BOLT,4,2.6,41755.0,1,1.6,-14.113769465312421,0.0,1.6,5242_R7,1.0,1.0,0.3846153846153846,475.0537721908185,True,True,True,True,True,True,0.5,1.3,0.8,2025-06
5242,2025-06-13,Bendigo,8,2025-06-13T00:00:00.000Z,500,291278,ZIPPING MOFFAT,6,18.1,39215.0,0,2.4,-18.05998330084895,0.1,2.5,5242_R8,1.0,1.0,0.055248618784530384,465.895550595699,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5249,2025-06-15,Sale,12,2025-06-15T00:00:00.000Z,435,282915,BROCKY SANDS,3,17.4,50124.10714,0,2.4,-14.912453181506445,-0.1,2.3,5249_R12,1.0,1.0,0.0574712643678161,473.2428794856718,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5252,2025-06-16,Shepparton,10,2025-06-16T00:00:00.000Z,450,285502,TINKER CONALL,1,8.0,34040.0,0,3.6,-14.050013130375163,-0.3,3.3000000000000003,5252_R10,1.0,1.0,0.125,417.88766788766793,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5257,2025-06-18,Ballarat,7,2025-06-18T00:00:00.000Z,450,344735,FLYING CURRENCY,3,3.4,39975.0,1,2.4,-11.816063306776655,-0.1,2.3,5257_R7,1.0,1.0,0.29411764705882354,508.8680600445306,True,True,True,True,True,True,0.75,2.55,1.7999999999999998,2025-06
5263,2025-06-19,Warrnambool,6,2025-06-19T00:00:00.000Z,450,281559,PAW LAUREN,2,5.1,39880.0,0,2.6,-9.095779881213451,-0.2,2.4,5263_R6,1.0,1.0,0.19607843137254904,479.06755207865046,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5270,2025-06-21,The Meadows,3,2025-06-21T00:00:00.000Z,525,281011,PAW ULTRA,8,17.2,34560.0,0,3.8,-16.464051769760374,0.3,4.1,5270_R3,1.0,1.0,0.05813953488372093,480.46026603398104,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5270,2025-06-21,The Meadows,12,2025-06-21T00:00:00.000Z,525,281140,TICK RETURNS,6,10.3,30425.0,0,2.0,-16.800063745575322,0.1,2.1,5270_R12,1.0,1.0,0.0970873786407767,472.5670973951471,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5273,2025-06-23,Ballarat,6,2025-06-23T00:00:00.000Z,450,285502,TINKER CONALL,5,10.1,34040.0,0,3.2,-18.78605038426702,0.0,3.2,5273_R6,1.0,1.0,0.09900990099009901,473.9915012149843,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5282,2025-06-25,Healesville,8,2025-06-25T00:00:00.000Z,350,281706,CASH NOW,3,1.8,37348.57142,1,3.8,-18.04657373526303,-0.1,3.6999999999999997,5282_R8,1.0,1.0,0.5555555555555556,473.44952551728204,True,True,True,True,True,True,0.5,0.9,0.4,2025-06
5284,2025-06-26,Sandown Park,8,2025-06-26T00:00:00.000Z,595,381691,GROOVEBIRD,3,15.2,193243.0,0,2.2,-12.46492678198712,-0.1,2.1,5284_R8,1.0,1.0,0.06578947368421052,472.1686033264981,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5284,2025-06-26,Sandown Park,9,2025-06-26T00:00:00.000Z,595,283769,SUNSET WISP,6,8.3,57835.0,1,2.8,-16.042933046036826,0.1,2.9,5284_R9,1.0,1.0,0.12048192771084336,357.47357219816934,True,True,True,True,True,True,1.0,8.3,7.300000000000001,2025-06
5284,2025-06-26,Sandown Park,11,2025-06-26T00:00:00.000Z,515,282122,PAW TIKA,2,9.8,54620.0,0,1.4,-13.397060980329178,-0.2,1.2,5284_R11,1.0,1.0,0.1020408163265306,470.4343016364817,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5073,2025-06-24,Murray Bridge (MBS),1,2025-06-24T00:00:00.000Z,300,306086,FANTASTIC ADA,1,4.0,61560.0,0,3.2,-11.782361779754666,-0.3,2.9000000000000004,5073_R1,1.0,1.0,0.25,462.69727403156384,True,True,True,True,True,True,0.75,0.0,-0.75,2025-06
5315,2025-06-06,The Gardens,7,2025-06-06T00:00:00.000Z,515,291415,GOOD LUCK BUCK,8,18.0,41075.0,0,2.6,-17.200178082356295,0.3,2.9,5315_R7,1.0,1.0,0.05555555555555555,493.9313440556191,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5316,2025-06-06,Goulburn,6,2025-06-06T00:00:00.000Z,350,400210,HARMONY FIRE,8,1.75,57900.0,1,4.2,-5.679060373902795,0.3,4.5,5316_R6,1.0,1.0,0.5714285714285714,228.57142857142856,True,True,True,True,True,True,0.5,0.875,0.375,2025-06
5322,2025-06-07,Wentworth Park,9,2025-06-07T00:00:00.000Z,520,291155,COAST RIG,3,18.0,131185.0,0,1.8,-16.58783066259674,-0.1,1.7,5322_R9,1.0,1.0,0.05555555555555555,484.9053633367359,True,True,True,True,True,True,1.5,0.0,-1.5,2025-06
5329,2025-06-10,Bulli,11,2025-06-10T00:00:00.000Z,400,297610,WOOLGOOLGA LASS,2,4.6,30195.0,0,3.4,-12.047214427447493,-0.2,3.1999999999999997,5329_R11,1.0,1.0,0.2173913043478261,467.57608139094816,True,True,True,True,True,True,0.75,0.0,-0.75,2025-06
5341,2025-06-13,Goulburn,4,2025-06-13T00:00:00.000Z,350,400199,ZIGGY GIRL,4,5.5,39935.0,1,4.0,-15.104575694039482,0.0,4.0,5341_R4,1.0,1.0,0.18181818181818182,72.72727272727273,True,True,True,True,True,True,1.0,5.5,4.5,2025-06
5341,2025-06-13,Goulburn,9,2025-06-13T00:00:00.000Z,350,400333,ARTHUR OR MARTHA,1,3.9,30270.0,1,6.0,-15.09133928946041,-0.3,5.7,5341_R9,1.0,1.0,0.25641025641025644,102.56410256410258,True,True,True,True,True,True,0.75,2.925,2.175,2025-06
5341,2025-06-13,Goulburn,11,2025-06-13T00:00:00.000Z,440,400204,BANJO'S EXPRESS,7,14.0,36325.0,1,4.0,-13.09133691262823,0.2,4.2,5341_R11,1.0,1.0,0.07142857142857142,28.57142857142857,True,True,True,True,True,True,1.5,21.0,19.5,2025-06
5352,2025-06-16,Maitland,10,2025-06-16T00:00:00.000Z,400,292500,TRIUMPH,2,2.9,142755.0,0,4.0,-15.40169341182661,-0.2,3.8,5352_R10,1.0,1.0,0.3448275862068966,567.1770332673816,True,True,True,True,True,True,0.5,0.0,-0.5,2025-06
5379,2025-06-23,Nowra,6,2025-06-23T00:00:00.000Z,520,292815,SKEDADDLE ARLO,5,3.5,48245.0,1,2.6,-13.082630202483259,0.0,2.6,5379_R6,1.0,1.0,0.2857142857142857,476.4705882352941,True,True,True,True,True,True,0.75,2.625,1.875,2025-06
5392,2025-06-27,Goulburn,4,2025-06-27T00:00:00.000Z,350,292503,BIG BANG BUSTER,1,3.4,35175.0,1,6.8,-17.94799420467017,-0.3,6.5,5392_R4,1.0,1.0,0.29411764705882354,117.64705882352942,True,True,True,True,True,True,0.75,2.55,1.7999999999999998,2025-06
5392,2025-06-27,Goulburn,5,2025-06-27T00:00:00.000Z,350,380340,ZIPPING KERR,5,3.0,38820.0,0,4.8,-17.101493794149647,0.0,4.8,5392_R5,1.0,1.0,0.3333333333333333,133.33333333333331,True,True,True,True,True,True,0.75,0.0,-0.75,2025-06
5087,2025-06-09,Northam,11,2025-06-09T00:00:00.000Z,509,444315,ASTON SMOKEY,2,1.8,109155.0,1,3.2,-14.30142774762803,-0.2,3.0,5087_R11,1.0,1.0,0.5555555555555556,491.24477820129994,True,True,True,True,True,True,0.5,0.9,0.4,2025-06
5092,2025-06-14,Cannington,11,2025-06-14T00:00:00.000Z,601,306600,FERNDALE FLYER,4,2.35,39986.0,0,3.0,-16.440468072600176,0.0,3.0,5092_R11,1.0,1.0,0.425531914893617,481.53890739800465,True,True,True,True,True,True,0.5,0.0,-0.5,2025-06
5093,2025-06-16,Northam,6,2025-06-16T00:00:00.000Z,509,370224,ASTON BOLLINGER,6,1.85,69487.0,1,3.0,-12.469632353519987,0.1,3.1,5093_R6,1.0,1.0,0.5405405405405405,472.9677725263463,True,True,True,True,True,True,0.5,0.925,0.42500000000000004,2025-06
5036,2025-06-19,Hobart,10,2025-06-19T00:00:00.000Z,340,309080,LOVE IS GONE,1,5.0,65247.5,0,2.6,-13.604505738901562,-0.3,2.3000000000000003,5036_R10,1.0,1.0,0.2,498.6620397146713,True,True,True,True,True,True,1.0,0.0,-1.0,2025-06
5496,2025-07-03,Q1 Lakeside,6,2025-07-03T00:00:00.000Z,457,291761,DISTANCE DRUMS,4,4.6,31515.0,0,2.4,-16.062314698909308,0.0,2.4,5496_R6,1.0,1.0,0.2173913043478261,494.52834219020787,True,True,True,True,True,True,0.75,0.0,-0.75,2025-07
5506,2025-07-10,Q1 Lakeside,3,2025-07-10T00:00:00.000Z,550,299087,JEREMIAH FIRE,8,6.5,138035.0,0,2.0,-13.533651384901583,0.3,2.3,5506_R3,1.0,1.0,0.15384615384615385,495.9890562979807,True,True,True,True,True,True,1.0,0.0,-1.0,2025-07
5508,2025-07-11,Q1 Lakeside,12,2025-07-11T00:00:00.000Z,390,392782,JUDGED,1,6.5,44685.0,0,3.6,-17.979105158132114,-0.3,3.3000000000000003,5508_R12,1.0,1.0,0.15384615384615385,492.2167741392992,True,True,True,True,True,True,1.0,0.0,-1.0,2025-07
5528,2025-07-22,Townsville,1,2025-07-22T00:00:00.000Z,380,299864,CUBAN EIGHT,3,10.0,52875.0,1,1.6,-6.773800258583719,-0.1,1.5,5528_R1,1.0,1.0,0.1,40.0,True,True,True,True,True,True,1.5,15.0,13.5,2025-07
5528,2025-07-22,Townsville,2,2025-07-22T00:00:00.000Z,498,301754,ASHY BEAR,7,5.0,30685.0,1,3.2,-4.997290950876443,0.2,3.4000000000000004,5528_R2,1.0,1.0,0.2,80.0,True,True,True,True,True,True,1.0,5.0,4.0,2025-07
5528,2025-07-22,Townsville,7,2025-07-22T00:00:00.000Z,380,299866,JIMMY ROO,3,2.25,104005.0,1,3.0,1.0432851310855564,-0.1,2.9,5528_R7,1.0,1.0,0.4444444444444444,177.77777777777777,True,True,True,True,True,True,0.5,1.125,0.625,2025-07
5528,2025-07-22,Townsville,8,2025-07-22T00:00:00.000Z,498,362786,FEDERAL REMARK,1,2.4,118155.0,1,3.0,-1.6529131007558568,-0.3,2.7,5528_R8,1.0,1.0,0.4166666666666667,166.66666666666669,True,True,True,True,True,True,0.5,1.2,0.7,2025-07
5528,2025-07-22,Townsville,10,2025-07-22T00:00:00.000Z,380,333234,JUPITER,6,9.5,75420.0,0,4.0,-3.9695014545492087,0.1,4.1,5528_R10,1.0,1.0,0.10526315789473684,42.10526315789473,True,True,True,True,True,True,1.0,0.0,-1.0,2025-07
5528,2025-07-22,Townsville,11,2025-07-22T00:00:00.000Z,380,299296,MOLLY EMGRAND,5,6.5,31645.0,1,5.0,-5.642429154628706,0.0,5.0,5528_R11,1.0,1.0,0.15384615384615385,61.53846153846154,True,True,True,True,True,True,1.0,6.5,5.5,2025-07
5531,2025-07-24,Q1 Lakeside,9,2025-07-24T00:00:00.000Z,457,384785,GOLDSTAR MURPHY,7,19.0,59380.0,0,2.0,-8.482209662532089,0.2,2.2,5531_R9,1.0,1.0,0.05263157894736842,471.28528181159754,True,True,True,True,True,True,1.5,0.0,-1.5,2025-07
5534,2025-07-25,Townsville,12,2025-07-25T00:00:00.000Z,380,301760,SUGAR HIT LENNY,6,4.2,38915.0,1,4.4,-9.55084905005782,0.1,4.5,5534_R12,1.0,1.0,0.23809523809523808,95.23809523809523,True,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,2025-07
5539,2025-07-28,Q Straight,10,2025-07-28T00:00:00.000Z,350,298984,POCKET PICKER,4,3.0,45780.0,0,3.6,-20.454019493207905,0.0,3.6,5539_R10,1.0,1.0,0.3333333333333333,497.6963639117206,True,True,True,True,True,True,0.75,0.0,-0.75,2025-07
5582,2025-07-03,Wentworth Park,7,2025-07-03T00:00:00.000Z,520,293846,VISTA YTTRIUM,7,5.5,94380.0,0,2.0,-13.597547357114996,0.2,2.2,5582_R7,1.0,1.0,0.18181818181818182,494.0537596974085,True,True,True,True,True,True,1.0,0.0,-1.0,2025-07
5584,2025-07-04,Goulburn,5,2025-07-04T00:00:00.000Z,350,400199,ZIGGY GIRL,3,5.0,39935.0,1,3.8,-10.687604279452628,-0.1,3.6999999999999997,5584_R5,1.0,1.0,0.2,80.0,True,True,True,True,True,True,1.0,5.0,4.0,2025-07
5584,2025-07-04,Goulburn,10,2025-07-04T00:00:00.000Z,440,290625,PURE SILVER,8,7.5,47615.0,1,3.0,-7.459717929695396,0.3,3.3,5584_R10,1.0,1.0,0.13333333333333333,53.333333333333336,True,True,True,True,True,True,1.0,7.5,6.5,2025-07
5609,2025-07-11,Goulburn,6,2025-07-11T00:00:00.000Z,440,290355,FANCY BELLA,1,2.7,32265.0,0,4.8,-13.535558953431607,-0.3,4.5,5609_R6,1.0,1.0,0.37037037037037035,148.14814814814815,True,True,True,True,True,True,0.5,0.0,-0.5,2025-07
5609,2025-07-11,Goulburn,7,2025-07-11T00:00:00.000Z,440,325517,SAINT OMAGH,2,1.75,36865.0,1,3.0,-8.94150463253674,-0.2,2.8,5609_R7,1.0,1.0,0.5714285714285714,228.57142857142856,True,True,True,True,True,True,0.5,0.875,0.375,2025-07
5658,2025-07-25,Goulburn,12,2025-07-25T00:00:00.000Z,350,291143,PELOPONNESE,7,3.6,50525.0,0,6.4,-13.874902488482306,0.2,6.6000000000000005,5658_R12,1.0,1.0,0.2777777777777778,111.11111111111111,True,True,True,True,True,True,0.75,0.0,-0.75,2025-07
5687,2025-07-02,Meadows (MEP),10,2025-07-02T00:00:00.000Z,600,381691,GROOVEBIRD,5,3.8,193243.0,0,3.2,-14.604968389593887,0.0,3.2,5687_R10,1.0,1.0,0.2631578947368421,467.64411027568923,True,True,True,True,True,True,0.75,0.0,-0.75,2025-07
5687,2025-07-02,Meadows (MEP),12,2025-07-02T00:00:00.000Z,525,287044,KID LUCK,5,12.0,34670.0,0,1.8,-16.42237375038985,0.0,1.8,5687_R12,1.0,1.0,0.08333333333333333,504.4236156000862,True,True,True,True,True,True,1.5,0.0,-1.5,2025-07
5695,2025-07-04,Healesville,11,2025-07-04T00:00:00.000Z,300,282915,BROCKY SANDS,4,25.2,50124.10714,0,1.8,-13.973600279940205,0.0,1.8,5695_R11,1.0,1.0,0.03968253968253968,471.32897059431826,True,True,True,True,True,True,2.0,0.0,-2.0,2025-07
5696,2025-07-04,Warragul,10,2025-07-04T00:00:00.000Z,400,282122,PAW TIKA,2,18.6,54320.0,0,1.2,-13.70729075793427,-0.2,1.0,5696_R10,1.0,1.0,0.05376344086021505,479.41987289181293,True,True,True,True,True,True,1.5,0.0,-1.5,2025-07
5697,2025-07-05,The Meadows,8,2025-07-05T00:00:00.000Z,525,280736,VILMA BALE,5,20.3,50435.0,0,2.6,-15.312292550226072,0.0,2.6,5697_R8,1.0,1.0,0.04926108374384236,443.26475233942625,True,True,True,True,True,True,2.0,0.0,-2.0,2025-07
5697,2025-07-05,The Meadows,9,2025-07-05T00:00:00.000Z,525,283754,PAW FABIAN,3,6.8,36630.0,0,2.0,-19.84241390854305,-0.1,1.9,5697_R9,1.0,1.0,0.14705882352941177,473.09309723166376,True,True,True,True,True,True,1.0,0.0,-1.0,2025-07
5705,2025-07-08,Ballarat,9,2025-07-08T00:00:00.000Z,390,282027,VINNY DEWALT,4,3.2,38302.14285,1,2.6,-22.934113751122418,0.0,2.6,5705_R9,1.0,1.0,0.3125,474.41883372734435,True,True,True,True,True,True,0.75,2.4000000000000004,1.6500000000000004,2025-07
5710,2025-07-09,Meadows (MEP),6,2025-07-09T00:00:00.000Z,525,281140,TICK RETURNS,5,26.0,30080.0,1,1.4,-19.554072853428533,0.0,1.4,5710_R6,1.0,1.0,0.038461538461538464,521.2582738898528,True,True,True,True,True,True,2.0,52.0,50.0,2025-07
5726,2025-07-14,Shepparton,11,2025-07-14T00:00:00.000Z,390,281140,TICK RETURNS,7,10.0,30080.0,0,1.4,-17.328166081763392,0.2,1.5999999999999999,5726_R11,1.0,1.0,0.1,518.0319680319681,True,True,True,True,True,True,1.5,0.0,-1.5,2025-07
